First Name,Middle,Last Name,Gender,Avatar
Abraham,,Simpson,Male,Abraham_Simpson.png
Agnes,,Skinner,Female,Agnes_Skinner
Allison,,Taylor,Female,Allison_Taylor.png
Apu,,Nahasapeemapetilon,Male,Apu_Nahasapeemapetilon.png
Barney,,Gumble,Male,Barney_Gumble.png
Bart,,Simpson,Male,Bart_Simpson.png
Brandine,,Spuckler,Female,Brandine_Spuckler.png
Bumblebee,,Man,Male,Bumbleebee_Man.png
Captain,,McCallister,Male,Sea_Captain.png
Carl,,Carlson,Male,Carl_Carlson.png
Charles,Montgomery,Burns,Male,Charles_Burns.png
Chief,Clancy,Wiggum,Male,Chief_Clancy_Wiggum.png
Cletus,,Spuckler,Male,Cletus_Spuckler.png
Comic Book,,Guy,Male,Comic_Book_Guy.png
Disco,,Stu,Male,Disco_Stu.png
Dolph,,Starbeam,Male,Dolphart.png
Dr.,Julius,Hibbert,Male,Dr._Hibbert.png
Dr.,Nick,Riviera,Male,Nick_Riviera.png
Edna,,Krabappel,Female,Edna_Krabappel.png
Miss,Elizabeth,Hoover,Female,Miss_Hoover.png
Fat,,Tony,Male,Fat_Tony.png
Groundskeeper,,Willie,Male,Groundskeeper_Willie.png
Hans,,Moleman,Male,Hans_Moleman.png
Helen,,Lovejoy,Female,Helen_Lovejoy.png
Homer,,Simpson,Male,Homer_Simpson.png
Jacqueline,,Bouvier,Female,Jacqueline_Bouvier.png
Jasper,,Beardly,Male,Jasper_Beardly.png
Jimbo,,Jones,Male,Jimbo_Jones.png
Kearney,,Zzyzwicz,Male,Kearney_Zzyzwicz.png
Kent,,Brockman,Male,Kent_Brockman.png
Kirk,,Van Houten,Male,Kirk_Van_Houten.png
Krusty,,Clown,Male,Krusty_The_Clown.png
Lenny,,Leonard,Male,Lenny_Leonard.png
Lionel,,Hutz,Male,Lionel_Hutz.png
Lisa,,Simpson,Female,Lisa_Simpson.png
Luann,,Van Houten,Female,Luann_Van_Houten.png
Luigi,,Risotto,Male,Luigi_Risotto.png
Maggie,,Simpson,Female,Maggie_Simpson.png
Manjula,,Nahasapeemapetilon,Female,Manjula_Nahasapeemapetilon.png
Marge,,Simpson,Female,Marge_Simpson.png
Martin,,Prince,Male,Martin_Prince.png
Maude,,Flanders,Female,Maude_Flanders.png
Mayor,,Quimby,Male,Mayor_Quimby.png
Milhouse,,Van Houten,Male,Milhouse_Van_Houten.png
Moe,,Szyslak,Male,Moe_Szyslak.png
Mona,,Simpson,Female,Mona_Simpson.png
Ned,,Flanders,Male,Ned_Flanders.png
Nelson,,Muntz,Male,Nelson_Muntz.png
Gil,,Gunderson,Male,Gil_Gunderson.png
Otto,,Mann,Male,Otto_Mann.png
Patty,,Bouvier,Female,Patty_Bouvier.png
Rainier,,Wolfcastle,Male,Rainier_Wolfcastle.png
Ralph,,Wiggum,Male,Ralph_Wiggum.png
Reverend,,Lovejoy,Male,Timothy_Lovejoy.png
Rod,,Flanders,Male,Rod_Flanders.png
Sarah,,Wiggum,Female,Sarah_Wiggum.png
Selma,,Bouvier,Female,Selma_Bouvier.png
Seymour,,Skinner,Male,Principal_Skinner.png
Sherri,,Mackleberry,Female,Sherri_Mackleberry.png
Sideshow,,Bob,Male,Sideshow_Bob.png
Sideshow,,Mel,Male,Sideshow_Mel.png
Terri,,Mackleberry,Female,Terri_Mackleberry.png
Todd,,Flanders,Male,Todd_Flanders.png
Troy,,McClure,Male,Troy_Mcclure.png
Uter,,Zorker,Male,Uter_Zorker.png
Waylon,,Smithers,Male,Waylon_Smithers.png
